1-56341-054-0,Cal 96 Dykes To Watch Out For,Alison Bechdel,Firebrand Books,,1995,,Calendar,,en,,,11.95,https://images.isbndb.com/covers/05/43/9781563410543.jpg,Success,7,18.SP
1-56341-054-0,Cal 96 Dykes To Watch Out For,Alison Bechdel,Firebrand Books,,1995,,Calendar,,en,,,11.95,https://images.isbndb.com/covers/05/43/9781563410543.jpg,Success,32,18.SP
0-88961-205-6,Cal 96 Everywoman's Almanac,Women's Press Staff,Womens Pr,,1995,,Paperback,,en,,,0,https://images.isbndb.com/covers/20/51/9780889612051.jpg,Success,26,18.SP
0-7043-4444-0,The Women Artists Diary 1996,,The Women's Press Ltd,,,,Diary,,en,,,0,https://images.isbndb.com/covers/44/40/9780704344440.jpg,Success,59,18.SP
0-929005-72-4,The Women&#39;s Daybook 1996 : Featuring Photographs By Women On The Theme &quot;mothers&quot;,Second Story Press Staff,Second Story Pr,,1995,,Calendar,,en,,,12.95,https://images.isbndb.com/covers/57/20/9780929005720.jpg,Success,59,18.SP
0-89594-724-2,Cal 96 Women Writers,"Taylor, Dena","Crossing Press,U.S.",,9/13/1995,,Calendar,,en,Engagement,"Height: 6.75 Inches, Length: 5.25 Inches, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/72/46/9780895947246.jpg,Success,3,18.SP
1-55022-254-6,Cal 96 Rebel Chicks '96,D. Wilputte,E C W Pr,100,1995,,Calendar,,en,,,12.95,https://images.isbndb.com/covers/25/48/9781550222548.jpg,Success,59,18.SP
0-86571-332-4,Cal 96 Cat Lovers Against The Bomb,Betty Olson,New Society Pub,,1995,,Calendar,,en,,,7.95,https://images.isbndb.com/covers/33/21/9780865713321.jpg,Success,59,18.SP
0-89594-728-5,Celebrating Women's Spirituality Engagement Calendar 1996,Claudia L'amoreaux,"Crossing Press,u.s.",,1995,,Calendar,,en,,,13.95,https://images.isbndb.com/covers/72/84/9780895947284.jpg,Success,3,18.SP
0-89594-729-3,Celeb. Women Spir. Wall,Claudia L'Amoreaux,Crossing Pr,,1995,,Calendar,,en,,,12.95,https://images.isbndb.com/covers/72/91/9780895947291.jpg,Success,3,18.SP
ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
,,,,,,,,,,,,,,Error,,18.SP
0-9630360-4-1,,,,,,,,,,,,,,Error,28,18.SP
0-9646732-0-7,,,,,,,,,,,,,,Error,29,18.SP
10-527-0511-3,,,,,,,,,,,,,,Error,48,18.SP
1 67 87 21 -5,,,,,,,,,,,,,,Error,50,18.SP
7 - 4 98 14 9,,,,,,,,,,,,,,Error,50,18.SP
0-9638327-6-X,,,,,,,,,,,,,,Error,26,18.SP
1-877920-06-1,,,,,,,,,,,,,,Error,28,18.SP
1-877920-06-1,,,,,,,,,,,,,,Error,29,18.SP
0-935155-19-8,,,,,,,,,,,,,,Error,5,18.SP
7 - 4 88 04 0,,,,,,,,,,,,,,Error,50,18.SP
0-935155-18-X,,,,,,,,,,,,,,Error,5,18.SP
